MODALIDADE;QUANTIDADE;VALOR;DESCONTO;TOTAL
HABILITACAO - PLANO BASIC 3X;1;R$ 22.320,00;R$ 0,00;R$ 22.320,00
BIOIMPEDANCIA;9;R$ 3.600,00;R$ 0,00;R$ 3.600,00
HABILITACAO-OMINT;25;R$ 3.214,00;R$ 0,00;R$ 3.214,00
REABILITAÇAO- AVULSO FISIO;29;R$ 2.285,40;R$ 0,00;R$ 2.285,40
CONSULTA MEDICA;3;R$ 1.412,00;R$ 0,00;R$ 1.412,00
HABILITACAO-CARE PLUS;12;R$ 1.399,20;R$ 0,00;R$ 1.399,20
CURATIVO;6;R$ 1.200,00;R$ 0,00;R$ 1.200,00
PLANO NUTRICIONAL TRIMESTRAL;1;R$ 1.200,00;R$ 0,00;R$ 1.200,00
MASSAGEM RELAXANTE CORPORAL;6;R$ 945,68;R$ 0,00;R$ 945,68
CONSULTA NUTRICIONAL CARE PLUS;4;R$ 660,40;R$ 0,00;R$ 660,40
CONSULTA MEDICA PRE- PARTICIPAÇAO;1;R$ 500,00;R$ 0,00;R$ 500,00
OSTEOPATIA- AVULSA;1;R$ 330,00;R$ 0,00;R$ 330,00
CONSULTA NUTRICIONAL OMINT;2;R$ 223,72;R$ 0,00;R$ 223,72
HABILITACAO AVULSA;4;R$ 70,00;R$ 0,00;R$ 70,00
MIOFASCIAL AVULSO;2;R$ 0,00;R$ 0,00;R$ 0,00
